GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,PTS_QTR1,OPP_PTS_QTR1,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace
22000722,1610612754,IND,1610612748,MIA,28,23,51,2021-03-31,IND vs. MIA,3.0,Home,"[28, 31, 21, 26, 32]","[21, 23, 24, 20, 26]",53.66666666666666,2020-21,102.05,97.09,99.57
22000740,1610612754,IND,1610612766,CHA,24,28,52,2021-04-02,IND vs. CHA,4.0,Home,"[28, 28, 31, 21, 26]","[11, 32, 29, 40, 26]",58.333333333333336,2020-21,102.05,99.0,100.525
22000751,1610612754,IND,1610612759,SAS,32,33,65,2021-04-03,IND @ SAS,4.0,Away,"[24, 28, 28, 31, 21]","[22, 33, 31, 33, 27]",54.0,2020-21,102.05,99.45,100.75
22000769,1610612754,IND,1610612741,CHI,28,30,58,2021-04-06,IND vs. CHI,4.0,Home,"[32, 24, 28, 28, 31]","[25, 25, 37, 29, 20]",51.333333333333336,2020-21,102.05,99.58,100.815
22000776,1610612754,IND,1610612750,MIN,35,31,66,2021-04-07,IND vs. MIN,4.0,Home,"[28, 32, 24, 28, 28]","[26, 29, 28, 19, 25]",61.333333333333336,2020-21,102.05,101.96,102.005
22000790,1610612754,IND,1610612753,ORL,33,30,63,2021-04-09,IND @ ORL,4.0,Away,"[35, 28, 32, 24, 28]","[33, 29, 20, 27, 13]",59.66666666666666,2020-21,102.05,99.17,100.61
22000811,1610612754,IND,1610612763,MEM,45,31,76,2021-04-11,IND @ MEM,4.0,Away,"[33, 35, 28, 32, 24]","[35, 29, 37, 29, 30]",56.66666666666666,2020-21,102.05,100.77,101.41
22000823,1610612754,IND,1610612746,LAC,34,31,65,2021-04-13,IND vs. LAC,4.0,Home,"[45, 33, 35, 28, 32]","[30, 26, 27, 47, 27]",48.66666666666666,2020-21,102.05,97.63,99.84
22000461,1610612754,IND,1610612745,HOU,33,24,57,2021-04-14,IND @ HOU,4.0,Away,"[34, 45, 33, 35, 28]","[29, 30, 36, 24, 34]",58.333333333333336,2020-21,102.05,101.69,101.87
22000844,1610612754,IND,1610612762,UTA,32,24,56,2021-04-16,IND @ UTA,4.0,Away,"[33, 34, 45, 33, 35]","[22, 42, 34, 30, 21]",46.0,2020-21,102.05,99.37,100.71000000000001
22000861,1610612754,IND,1610612737,ATL,23,35,58,2021-04-18,IND @ ATL,4.0,Away,"[32, 33, 34, 45, 33]","[29, 28, 33, 25, 34]",57.66666666666666,2020-21,102.05,98.68,100.36500000000001
22000473,1610612754,IND,1610612759,SAS,21,36,57,2021-04-19,IND vs. SAS,4.0,Home,"[23, 32, 33, 34, 45]","[28, 31, 32, 28, 26]",59.0,2020-21,102.05,99.45,100.75
22000882,1610612754,IND,1610612760,OKC,34,28,62,2021-04-21,IND vs. OKC,4.0,Home,"[21, 23, 32, 33, 34]","[25, 31, 32, 32, 31]",55.66666666666666,2020-21,102.05,101.61,101.83
22000906,1610612754,IND,1610612765,DET,35,25,60,2021-04-24,IND vs. DET,4.0,Home,"[34, 21, 23, 32, 33]","[25, 36, 37, 27, 25]",47.66666666666666,2020-21,102.05,98.19,100.12
22000914,1610612754,IND,1610612753,ORL,36,25,61,2021-04-25,IND @ ORL,4.0,Away,"[35, 34, 21, 23, 32]","[27, 24, 28, 24, 32]",64.33333333333333,2020-21,102.05,99.17,100.61
22000929,1610612754,IND,1610612757,POR,35,34,69,2021-04-27,IND vs. POR,4.0,Home,"[36, 35, 34, 21, 23]","[20, 23, 36, 31, 24]",56.333333333333336,2020-21,102.05,98.97,100.50999999999999
22000944,1610612754,IND,1610612751,BKN,28,35,63,2021-04-29,IND vs. BKN,4.0,Home,"[35, 36, 35, 34, 21]","[26, 27, 21, 36, 26]",56.0,2020-21,102.05,100.27,101.16
22000963,1610612754,IND,1610612760,OKC,42,29,71,2021-05-01,IND @ OKC,5.0,Away,"[28, 35, 36, 35, 34]","[20, 29, 26, 35, 28]",57.66666666666666,2020-21,102.05,101.61,101.83
22000976,1610612754,IND,1610612764,WAS,31,36,67,2021-05-03,IND @ WAS,5.0,Away,"[42, 28, 35, 36, 35]","[26, 35, 31, 34, 27]",48.333333333333336,2020-21,102.05,104.67,103.36
22000993,1610612754,IND,1610612758,SAC,26,30,56,2021-05-05,IND vs. SAC,5.0,Home,"[31, 42, 28, 35, 36]","[25, 36, 30, 27, 31]",59.0,2020-21,102.05,100.71,101.38
22001000,1610612754,IND,1610612737,ATL,36,26,62,2021-05-06,IND vs. ATL,5.0,Home,"[26, 31, 42, 28, 35]","[42, 32, 31, 26, 17]",60.0,2020-21,102.05,98.68,100.36500000000001
22001012,1610612754,IND,1610612764,WAS,32,33,65,2021-05-08,IND vs. WAS,5.0,Home,"[36, 26, 31, 42, 28]","[31, 37, 36, 26, 35]",53.333333333333336,2020-21,102.05,104.67,103.36
22001027,1610612754,IND,1610612739,CLE,27,28,55,2021-05-10,IND @ CLE,5.0,Away,"[32, 36, 26, 31, 42]","[30, 19, 28, 24, 36]",56.66666666666666,2020-21,102.05,97.96,100.005
22001035,1610612754,IND,1610612755,PHI,26,33,59,2021-05-11,IND vs. PHI,5.0,Home,"[27, 32, 36, 26, 31]","[34, 32, 39, 34, 37]",58.333333333333336,2020-21,102.05,100.12,101.08500000000001
22001048,1610612754,IND,1610612749,MIL,38,39,77,2021-05-13,IND vs. MIL,5.0,Home,"[26, 27, 32, 36, 26]","[29, 36, 34, 29, 34]",61.0,2020-21,102.05,102.85,102.44999999999999
22001061,1610612754,IND,1610612747,LAL,28,36,64,2021-05-15,IND vs. LAL,5.0,Home,"[38, 26, 27, 32, 36]","[34, 24, 30, 22, 20]",52.66666666666666,2020-21,102.05,98.85,100.44999999999999
22001079,1610612754,IND,1610612761,TOR,31,30,61,2021-05-16,IND @ TOR,5.0,Away,"[28, 38, 26, 27, 32]","[26, 27, 19, 26, 33]",52.333333333333336,2020-21,102.05,99.57,100.81
22100003,1610612754,IND,1610612766,CHA,38,27,65,2021-10-20,IND @ CHA,10.0,Away,"[31, 28, 38, 26, 27]","[36, 27, 23, 26, 25]",55.66666666666666,2021-22,98.55,100.52,99.535
22100019,1610612754,IND,1610612764,WAS,36,32,68,2021-10-22,IND @ WAS,10.0,Away,"[38, 31, 28, 38, 26]","[26, 22, 31, 30, 32]",61.333333333333336,2021-22,98.55,97.8,98.175
22100028,1610612754,IND,1610612748,MIA,28,24,52,2021-10-23,IND vs. MIA,10.0,Home,"[36, 38, 31, 28, 38]","[40, 32, 28, 38, 28]",57.0,2021-22,98.55,96.53,97.53999999999999
22100042,1610612754,IND,1610612749,MIL,30,34,64,2021-10-25,IND vs. MIL,10.0,Home,"[28, 36, 38, 31, 28]","[32, 17, 37, 23, 44]",67.0,2021-22,98.55,100.59,99.57
22100058,1610612754,IND,1610612761,TOR,24,29,53,2021-10-27,IND @ TOR,10.0,Away,"[30, 28, 36, 38, 31]","[24, 25, 23, 18, 30]",57.333333333333336,2021-22,98.55,96.63,97.59
22100072,1610612754,IND,1610612751,BKN,38,26,64,2021-10-29,IND @ BKN,10.0,Away,"[24, 30, 28, 36, 38]","[22, 38, 31, 28, 25]",57.66666666666666,2021-22,98.55,99.4,98.975
22100081,1610612754,IND,1610612761,TOR,25,22,47,2021-10-30,IND vs. TOR,10.0,Home,"[38, 24, 30, 28, 36]","[23, 29, 24, 25, 23]",59.0,2021-22,98.55,96.63,97.59
22100095,1610612754,IND,1610612759,SAS,43,33,76,2021-11-01,IND vs. SAS,11.0,Home,"[25, 38, 24, 30, 28]","[27, 25, 29, 32, 22]",60.66666666666666,2021-22,98.55,100.51,99.53
22100109,1610612754,IND,1610612752,NYK,36,22,58,2021-11-03,IND vs. NYK,11.0,Home,"[43, 25, 38, 24, 30]","[34, 34, 27, 23, 29]",59.0,2021-22,98.55,96.42,97.485
22100131,1610612754,IND,1610612757,POR,19,24,43,2021-11-05,IND @ POR,11.0,Away,"[36, 43, 25, 38, 24]","[26, 21, 29, 25, 24]",58.333333333333336,2021-22,98.55,98.74,98.645
22100143,1610612754,IND,1610612758,SAC,27,19,46,2021-11-07,IND @ SAC,11.0,Away,"[19, 36, 43, 25, 38]","[41, 27, 29, 22, 33]",59.333333333333336,2021-22,98.55,100.1,99.32499999999999
22100167,1610612754,IND,1610612743,DEN,20,23,43,2021-11-10,IND @ DEN,11.0,Away,"[27, 19, 36, 43, 25]","[30, 26, 19, 26, 23]",52.333333333333336,2021-22,98.55,98.41,98.47999999999999
22100172,1610612754,IND,1610612762,UTA,32,30,62,2021-11-11,IND @ UTA,11.0,Away,"[20, 27, 19, 36, 43]","[30, 15, 24, 15, 33]",51.0,2021-22,98.55,97.5,98.025
22100186,1610612754,IND,1610612755,PHI,32,25,57,2021-11-13,IND vs. PHI,11.0,Home,"[32, 20, 27, 19, 36]","[30, 39, 21, 22, 31]",56.66666666666666,2021-22,98.55,96.71,97.63
22100203,1610612754,IND,1610612752,NYK,20,16,36,2021-11-15,IND @ NYK,11.0,Away,"[32, 32, 20, 27, 19]","[34, 22, 28, 30, 19]",55.66666666666666,2021-22,98.55,96.42,97.485
22100214,1610612754,IND,1610612765,DET,21,24,45,2021-11-17,IND @ DET,11.0,Away,"[20, 32, 32, 20, 27]","[12, 31, 18, 23, 23]",50.66666666666666,2021-22,98.55,98.81,98.68
22100230,1610612754,IND,1610612766,CHA,22,27,49,2021-11-19,IND @ CHA,11.0,Away,"[21, 20, 32, 32, 20]","[24, 30, 18, 34, 26]",59.0,2021-22,98.55,100.52,99.535
22100240,1610612754,IND,1610612740,NOP,32,19,51,2021-11-20,IND vs. NOP,11.0,Home,"[22, 21, 20, 32, 32]","[16, 34, 25, 35, 25]",54.66666666666666,2021-22,98.55,98.02,98.285
22100257,1610612754,IND,1610612741,CHI,31,16,47,2021-11-22,IND @ CHI,11.0,Away,"[32, 22, 21, 20, 32]","[25, 30, 33, 33, 30]",52.66666666666666,2021-22,98.55,98.76,98.655
22100268,1610612754,IND,1610612747,LAL,31,26,57,2021-11-24,IND vs. LAL,11.0,Home,"[31, 32, 22, 21, 20]","[20, 30, 38, 32, 25]",56.66666666666666,2021-22,98.55,100.47,99.50999999999999
22100284,1610612754,IND,1610612761,TOR,31,35,66,2021-11-26,IND vs. TOR,11.0,Home,"[31, 31, 32, 22, 21]","[25, 24, 30, 27, 33]",53.66666666666666,2021-22,98.55,96.63,97.59
22100301,1610612754,IND,1610612749,MIL,26,26,52,2021-11-28,IND vs. MIL,11.0,Home,"[31, 31, 31, 32, 22]","[27, 32, 36, 36, 34]",71.66666666666667,2021-22,98.55,100.59,99.57
22100309,1610612754,IND,1610612750,MIN,26,20,46,2021-11-29,IND @ MIN,11.0,Away,"[26, 31, 31, 31, 32]","[35, 28, 30, 28, 40]",65.33333333333333,2021-22,98.55,101.47,100.00999999999999
22100319,1610612754,IND,1610612737,ATL,29,38,67,2021-12-01,IND vs. ATL,12.0,Home,"[26, 26, 31, 31, 31]","[27, 29, 27, 32, 25]",57.66666666666666,2021-22,98.55,98.67,98.61
22100333,1610612754,IND,1610612748,MIA,25,32,57,2021-12-03,IND vs. MIA,12.0,Home,"[29, 26, 26, 31, 31]","[16, 23, 27, 27, 20]",53.66666666666666,2021-22,98.55,96.53,97.53999999999999
22100355,1610612754,IND,1610612764,WAS,28,18,46,2021-12-06,IND vs. WAS,12.0,Home,"[25, 29, 26, 26, 31]","[12, 29, 24, 20, 41]",66.66666666666667,2021-22,98.55,97.8,98.175
22100369,1610612754,IND,1610612752,NYK,36,29,65,2021-12-08,IND vs. NYK,12.0,Home,"[28, 25, 29, 26, 26]","[28, 25, 19, 28, 28]",49.66666666666666,2021-22,98.55,96.42,97.485
22100383,1610612754,IND,1610612742,DAL,22,26,48,2021-12-10,IND vs. DAL,12.0,Home,"[36, 28, 25, 29, 26]","[26, 27, 18, 19, 41]",60.66666666666666,2021-22,98.55,95.64,97.095
22100405,1610612754,IND,1610612744,GSW,29,25,54,2021-12-13,IND vs. GSW,12.0,Home,"[22, 36, 28, 25, 29]","[22, 26, 31, 21, 28]",53.0,2021-22,98.55,98.74,98.645
22100421,1610612754,IND,1610612749,MIL,33,33,66,2021-12-15,IND @ MIL,12.0,Away,"[29, 22, 36, 28, 25]","[30, 26, 26, 26, 24]",64.33333333333333,2021-22,98.55,100.59,99.57
22100428,1610612754,IND,1610612765,DET,32,29,61,2021-12-16,IND vs. DET,12.0,Home,"[33, 29, 22, 36, 28]","[24, 32, 29, 37, 18]",50.0,2021-22,98.55,98.81,98.68
22100465,1610612754,IND,1610612748,MIA,21,33,54,2021-12-21,IND @ MIA,12.0,Away,"[32, 33, 29, 22, 36]","[23, 31, 29, 25, 39]",53.333333333333336,2021-22,98.55,96.53,97.53999999999999
22100476,1610612754,IND,1610612745,HOU,36,28,64,2021-12-23,IND vs. HOU,12.0,Home,"[21, 32, 33, 29, 22]","[24, 26, 38, 30, 16]",61.333333333333336,2021-22,98.55,101.16,99.85499999999999
22100499,1610612754,IND,1610612741,CHI,27,33,60,2021-12-26,IND @ CHI,12.0,Away,"[36, 21, 32, 33, 29]","[35, 28, 25, 24, 18]",50.0,2021-22,98.55,98.76,98.655
22100517,1610612754,IND,1610612766,CHA,27,34,61,2021-12-29,IND vs. CHA,12.0,Home,"[27, 36, 21, 32, 33]","[33, 27, 16, 15, 24]",55.333333333333336,2021-22,98.55,100.52,99.535
22100530,1610612754,IND,1610612741,CHI,23,25,48,2021-12-31,IND vs. CHI,12.0,Home,"[27, 27, 36, 21, 32]","[38, 31, 33, 35, 28]",55.0,2021-22,98.55,98.76,98.655
22100547,1610612754,IND,1610612739,CLE,30,30,60,2022-01-02,IND @ CLE,1.0,Away,"[23, 27, 27, 36, 21]","[32, 30, 39, 35, 26]",54.66666666666666,2021-22,98.55,96.83,97.69
22100564,1610612754,IND,1610612752,NYK,25,32,57,2022-01-04,IND @ NYK,1.0,Away,"[30, 23, 27, 27, 36]","[27, 20, 23, 29, 30]",53.0,2021-22,98.55,96.42,97.485
22100571,1610612754,IND,1610612751,BKN,37,32,69,2022-01-05,IND vs. BKN,1.0,Home,"[25, 30, 23, 27, 27]","[24, 30, 31, 38, 38]",64.0,2021-22,98.55,99.4,98.975
22100594,1610612754,IND,1610612762,UTA,33,27,60,2022-01-08,IND vs. UTA,1.0,Home,"[37, 25, 30, 23, 27]","[40, 26, 23, 24, 29]",54.333333333333336,2021-22,98.55,97.5,98.025
22100609,1610612754,IND,1610612738,BOS,17,23,40,2022-01-10,IND @ BOS,1.0,Away,"[33, 37, 25, 30, 23]","[21, 25, 30, 28, 32]",54.0,2021-22,98.55,97.26,97.905
22100618,1610612754,IND,1610612738,BOS,25,35,60,2022-01-12,IND vs. BOS,1.0,Home,"[17, 33, 37, 25, 30]","[23, 21, 25, 30, 28]",53.333333333333336,2021-22,98.55,97.26,97.905
